RA,Dec
188.1298508638676,0.4177741148587744
188.11265514002787,0.4106441344620446
188.1013158143552,0.402864409664223
188.09602986504632,0.3929374649378809
188.0949797348831,0.3810488064697094
188.10201264442443,0.3698229402383908
188.11230782807115,0.3674924833120071
188.12664468915267,0.3655402245236279
188.12505405081723,0.3731206389027211
188.1337740392192,0.3829571942740801
188.14310513277908,0.394291981569144
188.1467755457084,0.4044046215812464
188.1447855931723,0.4133887183495432
